"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Giannis Antetokounmpo","MIL",67,2047,15.17145293720995,115.44117647058823,100.26972353337828,39.14884135472371,0.16037735849056603,0.41530054644808745,0.26865671641791045,0.21568627450980393,1.5284333558102945,1.4610024724657227,0.06743088334457181,0.9215554057091481,0.49449314452686,0.04495392222971454,0.02247696111485727,0.04495392222971454,0.9440323668240054,0.6176470588235294,1.4385255113508653,24,40,0.26972353337828725
"Khris Middleton","MIL",66,1978,11.901153679870063,115.19016697588127,103.2890132960112,29.243970315398887,0.1643835616438356,0.3137254901960784,0.21487603305785125,0.20689655172413793,0.18661068346162818,0.18661068346162818,0,0.13995801259622112,0.046652670865407045,0,0,0,0.06997900629811056,0.375,1.3062747842313973,17,39,0
"Brook Lopez","MIL",72,1941,12.121331350579524,114.38000942951437,102.25867807893485,18.26968411126827,0.19742489270386265,0.3103448275862069,0.18085106382978725,0.2222222222222222,3.9942938659058487,3.970518307180219,0.02377555872563005,2.734189253447456,1.1650023775558727,0.07132667617689016,0.02377555872563005,0,2.686638135996196,0.6726190476190477,1.2125534950071326,11,40,0.0951022349025202
"Eric Bledsoe","MIL",65,1749,11.235080435910746,114.58225220550078,103.34717176959003,24.001037882719253,0.19333333333333333,0.32989690721649484,0.23958333333333334,0.1276595744680851,0.7524649714582252,0.6227296315516346,0.12973533990659056,0.233523611831863,0.28541774779449924,0.10378827192527244,0,0.12973533990659056,0.4929942916450441,0.6551724137931034,1.634665282823041,22,41,0
"Wesley Matthews","MIL",71,1729,12.665438235666329,113.30153683094859,100.63609859528228,12.241653418124006,0.17766497461928935,0.34782608695652173,0.16666666666666666,0.08333333333333333,0.23853697323085077,0.18552875695732837,0.053008216273522396,0.0795123244102836,0.0795123244102836,0.026504108136761198,0,0.053008216273522396,0.10601643254704479,0.4444444444444444,1.0866684336072092,20,21,0
"Donte DiVincenzo","MIL",70,1575,12.029234329300152,113.88969944557921,101.86046511627907,16.2241027137438,0.23636363636363636,0.3013698630136986,0.2857142857142857,0.21052631578947367,0.6104651162790697,0.5232558139534884,0.0872093023255814,0.3488372093023256,0.11627906976744186,0.05813953488372093,0,0.0872093023255814,0.37790697674418605,0.6190476190476191,2.558139534883721,24,64,0.029069767441860465
"George Hill","MIL",63,1360,11.190754350324113,115.73305670816043,104.54230235783633,18.01521438450899,0.22448979591836735,0.23255813953488372,0.3548387096774194,0.26666666666666666,0.17337031900138697,0.17337031900138697,0,0.06934812760055478,0.06934812760055478,0.03467406380027739,0,0,0.06934812760055478,0.4,1.7683772538141471,20,31,0
"Pat Connaughton","MIL",71,1331,4.359648074394798,110.85136078157711,106.49171270718232,11.304954640614095,0.2,0.2857142857142857,0.5,0.3333333333333333,1.1395027624309393,0.6215469613259669,0.5179558011049724,0.13812154696132597,0.24171270718232044,0.24171270718232044,0,0.5179558011049724,0.7251381215469613,0.6363636363636364,0.8632596685082873,7,18,0
"Kyle Korver","MIL",62,1023,5.026649375182728,112.11853162317558,107.09188224799286,16.983635559486952,0.20689655172413793,0.2857142857142857,0.16666666666666666,0.2777777777777778,0.5798394290811775,0.44603033006244425,0.13380909901873328,0.22301516503122212,0.1784121320249777,0.04460303300624442,0.04460303300624442,0.08920606601248884,0.3568242640499554,0.6153846153846154,1.159678858162355,7,19,0
"Ersan Ilyasova","MIL",65,997,3.669151095766594,112.53456221198157,108.86541111621497,16.17511520737327,0.1686746987951807,0.375,0.38461538461538464,0,0.7808911345888838,0.6890215893431327,0.09186954524575103,0.3674781809830041,0.3215434083601286,0,0.045934772622875514,0.045934772622875514,0.5971520440973818,0.7647058823529411,1.148369315571888,8,17,0.045934772622875514
"Robin Lopez","MIL",69,979,1.3354984257629496,107.12918660287082,105.79368817710787,15.119617224880383,0.2,0.4375,0.27450980392156865,0,2.119642016015073,2.119642016015073,0,1.5544041450777202,0.5652378709373528,0,0,0,1.2717852096090438,0.6,0.47103155911446065,0,10,0.047103155911446065
"Sterling Brown","MIL",53,770,2.4655390159326913,106.42474717430102,103.95920815836831,13.444378346222486,0.19767441860465115,0.21875,0.22727272727272727,0.2,0.41991601679664065,0.41991601679664065,0,0.29994001199760045,0.11997600479904019,0,0,0,0.29994001199760045,0.7142857142857143,1.7396520695860829,6,23,0
"Marvin Williams","MIL",21,375,8.883500208594072,114.6433041301627,105.75980392156862,9.386733416770964,0.22580645161290322,0,0.25,0,1.1029411764705883,1.1029411764705883,0,0.8578431372549019,0.24509803921568626,0,0,0,0.49019607843137253,0.4444444444444444,1.3480392156862746,3,8,0
"D.J. Wilson","MIL",37,363,-6.3319871661851295,100.75662042875157,107.0886075949367,13.871374527112232,0.16666666666666666,0.18181818181818182,0.2222222222222222,0.2,0.6329113924050633,0.6329113924050633,0,0.12658227848101267,0.5063291139240507,0,0,0,0.5063291139240507,0.8,0.379746835443038,1,2,0
"Thanasis Antetokounmpo","MIL",20,129,-5.242301558091029,100.7017543859649,105.94405594405595,17.19298245614035,0.375,0.18181818181818182,0.3333333333333333,0,0.6993006993006993,0.6993006993006993,0,0.6993006993006993,0,0,0,0,0.34965034965034963,0.5,2.4475524475524475,4,3,0
"Frank Mason","MIL",10,118,-0.02925002925002218,101.51515151515152,101.54440154440155,22.348484848484848,0.2857142857142857,0.3333333333333333,0.4,0.5,0.3861003861003861,0.3861003861003861,0,0.3861003861003861,0,0,0,0,0,0,1.9305019305019304,1,4,0
"Dragan Bender","MIL",7,91,21.837770641251424,119.79695431472081,97.95918367346938,10.65989847715736,0.2,0.25,0.5,0,2.5510204081632653,2.5510204081632653,0,1.0204081632653061,1.530612244897959,0,0,0,1.0204081632653061,0.4,0,0,0,0